post_id,post_type,posted_at,likes,comments,shares,saves,views,reach,impressions,engagement_rate,sentiment_score,hashtag_count
post_1,carousel,2024-08-29 20:02:19,480,39,67,24,1623,1979,3958,29.61,-0.88,4
post_2,static_image,2024-12-05 09:04:19,200,22,10,38,1748,969,969,23.94,-0.58,1
post_3,carousel,2024-11-28 06:32:19,173,22,61,40,2164,805,805,31.8,0.22,1
post_4,carousel,2024-08-14 07:46:19,216,24,56,62,1798,890,890,33.26,0.03,2
post_5,reel,2024-08-22 12:25:19,237,68,75,37,9591,891,1782,42.65,0.93,4
post_6,static_image,2024-12-02 01:38:19,126,7,37,20,683,599,599,28.38,-0.01,4
post_7,carousel,2024-11-23 11:51:19,463,20,73,33,3080,2090,2090,26.6,0.09,4
post_8,carousel,2024-12-05 09:02:19,487,41,95,68,3391,2100,2100,29.67,0.84,4
post_9,carousel,2024-10-18 17:34:19,178,11,46,38,2085,696,696,33.76,0.66,3
post_10,carousel,2024-10-14 20:41:19,212,31,31,63,1298,745,745,36.78,0.97,4
post_11,static_image,2024-08-02 07:04:19,99,5,42,29,1593,445,890,32.81,0.54,4
post_12,carousel,2024-09-14 16:04:19,243,14,89,52,2323,1153,1153,30.01,-0.87,3
post_13,carousel,2024-07-15 07:08:19,230,39,71,68,2888,817,1634,41.62,-0.76,1
post_14,reel,2024-07-24 01:53:19,808,64,165,89,6181,3747,3747,27.68,-0.14,1
post_15,carousel,2024-07-23 02:44:19,143,11,70,33,3034,702,1404,31.91,0.82,4
post_16,carousel,2024-11-16 20:45:19,264,40,38,19,2159,1019,1019,33.56,-0.68,5
post_17,static_image,2024-07-28 11:44:19,252,20,44,33,779,1165,1165,27.12,0.79,3
post_18,reel,2024-09-23 01:16:19,845,91,97,43,3823,4199,4199,24.6,-0.15,5
post_19,static_image,2024-12-20 18:01:19,265,5,30,19,833,1152,1152,26.04,-0.76,5
post_20,carousel,2024-11-22 05:40:19,477,22,61,57,2454,2181,4362,25.68,0.94,1
post_21,static_image,2024-09-18 18:00:19,112,17,22,14,555,487,974,31.01,0.22,2
post_22,reel,2024-10-08 03:02:19,241,42,186,58,3159,1032,1032,45.45,-0.02,1
post_23,static_image,2024-07-20 07:45:19,110,21,40,13,1592,449,449,38.08,-0.26,1
post_24,reel,2024-07-12 11:51:19,706,62,63,130,4566,2836,2836,29.3,-0.63,5
post_25,carousel,2024-12-24 00:52:19,336,37,21,45,1905,1180,2360,33.39,0.29,5
post_26,carousel,2024-09-03 12:15:19,376,25,94,23,2364,1459,1459,33.93,-0.77,3
post_27,static_image,2024-09-05 22:12:19,269,11,36,33,1332,1033,2066,30.59,0.06,3
post_28,carousel,2024-12-14 10:13:19,137,45,92,52,2356,504,504,54.37,-0.3,4
post_29,reel,2024-08-26 11:06:19,917,90,166,107,2673,3981,7962,29.46,-0.68,4
post_30,static_image,2024-12-17 03:15:19,201,5,14,28,507,810,1620,27.16,-0.68,2
post_31,reel,2024-09-05 06:46:19,753,72,83,115,3897,3172,6344,28.63,-0.35,3
post_32,reel,2024-09-12 03:02:19,719,87,148,98,2749,3284,3284,29.05,-0.26,5
post_33,carousel,2024-08-08 17:13:19,197,48,51,68,3524,897,1794,33,0.59,4
post_34,reel,2024-10-27 05:37:19,661,59,79,116,4246,2768,2768,28.87,-0.95,1
post_35,reel,2024-11-16 00:57:19,341,95,193,139,4961,1510,1510,41.66,-0.97,5
post_36,static_image,2024-09-28 20:59:19,157,29,48,34,941,648,648,36.11,-0.23,5
post_37,static_image,2024-11-16 14:33:19,129,9,32,37,1544,492,492,34.55,0.14,2
post_38,carousel,2024-09-29 01:09:19,346,49,31,46,4509,1703,3406,25.01,0.48,3
post_39,reel,2024-11-05 20:38:19,761,48,94,127,8480,3454,3454,26.14,0.73,2
post_40,static_image,2024-08-18 00:25:19,177,17,41,27,1552,883,1766,26.61,0.59,5
post_41,static_image,2024-09-23 10:39:19,134,14,13,25,553,619,619,26.01,-0.07,1
post_42,reel,2024-09-12 00:35:19,429,67,54,34,8580,1819,3638,30.24,-0.28,1
post_43,carousel,2024-09-02 07:03:19,308,40,37,52,1341,1307,2614,29.46,-0.9,4
post_44,reel,2024-12-19 17:42:19,632,70,158,147,6130,2989,2989,28.77,-0.35,1
post_45,static_image,2024-08-12 07:51:19,117,15,13,5,1943,544,1088,26.65,0.67,3
post_46,reel,2024-08-23 17:48:19,527,33,73,60,6393,2101,4202,30.13,0.43,2
post_47,reel,2024-10-26 00:38:19,423,96,160,96,6893,1567,3134,43.33,-0.16,1
post_48,carousel,2024-09-24 17:29:19,242,40,21,21,1184,1084,2168,27.95,-0.92,4
post_49,static_image,2024-12-08 22:19:19,225,16,13,22,1210,987,987,25.73,-0.65,3
post_50,reel,2024-09-09 21:17:19,518,69,145,35,4996,1984,1984,36.9,0.25,4
